headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
Biden Weighs a Response to Ransomware Attacks,2021-07-08,article,News,The president summoned his top cybersecurity advisers to consider immediate action to disrupt Russian incursions.,The New York Times,Washington,U.S.,"['US Federal Government Data Breach (2020)', 'Cyberwarfare and Defense', 'United States International Relations', 'Cyberattacks and Hackers', 'United States Politics and Government', 'Computers and the Internet']"
‘Zero Chance of Survival’: Search for Survivors in Condo Collapse Is Ending,2021-07-08,article,News,"Nobody had been found alive since immediately after the Florida building crumbled almost two weeks ago, killing at least 54. Still, officials had resisted abandoning the search-and-rescue effort.",The New York Times,National,U.S.,"['Surfside, Fla, Building Collapse (2021)', 'Deaths (Fatalities)', 'Rescues']"
"Haiti’s political turmoil may hamper efforts to contain the virus, the W.H.O. says.",2021-07-08,article,News,"The pandemic has grown worse in recent weeks in Haiti, which has yet to begin vaccinating its citizens.",The New York Times,Foreign,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Politics and Government', 'Assassinations and Attempted Assassinations']"
"Indiana Detective on U.S. Task Force Is Fatally Shot, F.B.I. Says",2021-07-08,article,News,"The gunman threw a Molotov cocktail at an F.B.I. building and then fatally shot a  Terre Haute Police Department veteran who was also a member of an F.B.I. task force, prosecutors said.",The New York Times,Express,U.S.,"['Attacks on Police', 'Murders, Attempted Murders and Homicides']"
"Ireland’s Days as a Tax Haven May Be Ending, but Not Without a Fight",2021-07-08,article,News,"For decades, multinationals moved to Ireland for its low taxes. A new global tax plan has put Dublin on the defensive.",The New York Times,Business,Business Day,"['Tax Shelters', 'Corporate Taxes', 'Politics and Government', 'Corporations']"
Two U.S. citizens are among at least 17 suspects arrested in the Moïse killing.,2021-07-08,article,News,"Haitian officials identified the American suspects as James Solages and Joseph Vincent, both of Haitian descent.",The New York Times,Foreign,World,"['Assassinations and Attempted Assassinations', 'Politics and Government', 'Demonstrations, Protests and Riots', 'Haitian-Americans']"
Spectators Will Be Barred at Tokyo Olympics Amid New Covid Emergency,2021-07-08,article,News,"Organizers announced in June that domestic fans would be allowed, despite concerns that the Games could be a superspreader event. A sudden rise in cases upended those plans.",The New York Times,Foreign,World,"['Olympic Games (2020)', 'Disease Rates', 'Coronavirus (2019-nCoV)', 'Quarantines']"
‘How Do I Become Happy?’ Advice From a Professional Fool,2021-07-08,article,News,"Stanley Allan Sherman, one of the niche artisans of New York theater, makes leather masks for the stage. And the occasional pro wrestler.",The New York Times,Metropolitan,New York,"['Theater', 'Masks (Costume)', 'Content Type: Personal Profile']"
The Next City Council Will Look More Like New York,2021-07-08,article,News,"The Council is poised to be one of the most progressive in the city’s history, with a diversity that mirrors the city it represents.",The New York Times,Metro,New York,"['Elections, City Councils', 'Minorities', 'Women and Girls', 'Homosexuality and Bisexuality']"
Venice and Cruise Ships: A Delicate Balance,2021-07-08,article,News,"Last month, a 2,500-passenger ship entered the Venetian Lagoon — the first since the pandemic began — reanimating the debate on the negative effects of mass tourism.",The New York Times,Travel,Travel,"['Travel and Vacations', 'Eco-Tourism', 'Cruises', 'Maritime Accidents and Safety', 'Historic Buildings and Sites', 'Coronavirus Reopenings']"
Spy Agencies Turn to Scientists as They Wrestle With Mysteries,2021-07-08,article,News,American intelligence agencies are tapping outside expertise as they wrestle with mysteries like the coronavirus and U.F.O.s that are as much about science as they are about espionage.,The New York Times,Washington,U.S.,"['Espionage and Intelligence Services', 'Science and Technology', 'Microwaves (Electromagnetic Waves)', 'Coronavirus (2019-nCoV)', 'Unidentified Flying Objects (UFO)', 'Classified Information and State Secrets', 'United States Politics and Government']"
Who’s Happy About In-Person Summer School? N.Y.C. Parents.,2021-07-08,article,News,"With low virus rates easing safety concerns, more than 200,000 children have been enrolled in the city’s summer learning program.",The New York Times,Metro,New York,"['Summer School', 'Education (K-12)', 'Parenting', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']"
Why Haiti Still Despairs After $13 Billion in Foreign Aid,2021-07-08,article,News,"Since a powerful earthquake devastated the country in 2010, foreign aid seems only to have helped perpetuate some of the country’s biggest troubles.",The New York Times,Foreign,World,"['Politics and Government', 'Foreign Aid', 'Assassinations and Attempted Assassinations', 'United States International Relations']"
Mark Zuckerberg and Sheryl Sandberg’s Partnership Did Not Survive Trump,2021-07-08,article,News,"The company they built is wildly successful. But her Washington wisdom didn’t hold up, and neither did their close working relationship.",The New York Times,SundayBusiness,Business Day,"['Social Media', 'Storming of the US Capitol (Jan, 2021)', 'Computers and the Internet', 'Rumors and Misinformation', 'Content Type: Personal Profile', 'United States Politics and Government', 'Freedom of Speech and Expression', 'Right-Wing Extremism and Alt-Right']"
"In Michigan, Pro-Impeachment Republicans Face Voters’ Wrath",2021-07-08,article,News,"Representative Peter Meijer, a Republican who voted to impeach Donald J. Trump, seeks “decency and humility” in Western Michigan, but has found anger, fear and misinformation.",The New York Times,Washington,U.S.,"['Impeachment', 'Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020', 'Rumors and Misinformation', 'Voter Fraud (Election Fraud)', 'Conservatism (US Politics)', 'United States Politics and Government']"
‘Who Are Our Enemies?’ China’s Bitter Youths Embrace Mao.,2021-07-08,article,News,The chairman’s call for struggle and violence against capitalists is winning over a new audience of young people frustrated with long work hours and dwindling opportunities.,The New York Times,Business,Business Day,"['Politics and Government', 'Economic Conditions and Trends', 'Working Hours', 'Youth', 'Income Inequality', 'Capitalism (Theory and Philosophy)', 'Communism (Theory and Philosophy)']"
The world’s known Covid death toll passes four million.,2021-07-08,article,News,The World Health Organization’s director-general said the toll was continuing to rise largely because of dangerous virus variants and inequities in vaccine distribution.,The New York Times,Foreign,World,"['Deaths (Fatalities)', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']"
How to Watch the National Spelling Bee,2021-07-08,article,News,"The New York Times, which has covered spelling bees large and small for almost 150 years, will continue that tradition on Thursday.",The New York Times,Express,U.S.,"['Scripps National Spelling Bee', 'Spelling']"
The Parking Garage of the Future,2021-07-08,article,News,"Entrepreneurs envision a “mobility hub” that can save you a spot, help with dinner reservations and offer a place to plug in an E.V. Yes, apps are involved.",The New York Times,Business,Business Day,"['Parking Garages and Lots', 'Mobile Applications', 'Automobiles', 'Computers and the Internet', 'Electric and Hybrid Vehicles']"
Fears of political tumult grow in the wake of the assassination.,2021-07-08,article,News,"Two prime ministers, one interim and one newly appointed, each claim authority in Haiti, threatening the sense of legitimacy either would need to govern.",The New York Times,Foreign,World,"['Politics and Government', 'Assassinations and Attempted Assassinations']"
A Digital Cat Is Melting Hearts (and Napping a Lot) in Japan,2021-07-08,article,News,The calico prances and dozes on a 26-by-62-foot LED billboard in Tokyo. It has drawn crowds in real life and sparked joy on social media.,The New York Times,Express,World,"['Cats', '3-D Devices and Effects', 'Outdoor Advertising']"
Ireland Fights for Its Tax Breaks,2021-07-08,article,News,It and others are pushing back on a global agreement to make companies pay more in taxes.,The New York Times,Business,Business Day,"['Corporate Taxes', 'Tax Shelters', 'Antitrust Laws and Competition Issues']"
‘Let’s Bring It Home’: England Celebrates as It Reaches the Euro 2020 Final,2021-07-08,article,News,"After 55 years of unsuccessful attempts to reach the final of a major soccer tournament, and after months of sorrow brought by the coronavirus pandemic, England tastes victory.",The New York Times,Foreign,World,"['Soccer', 'UEFA European Football Championship']"
The European Central Bank changes its strategy to fight inflation.,2021-07-08,article,News,The central bank said it would tolerate inflation above the official target of 2 percent if the jump seemed temporary.,The New York Times,Business,Business Day,"['Inflation (Economics)', 'Economic Conditions and Trends', 'Interest Rates', 'Stimulus (Economic)', 'Coronavirus (2019-nCoV)']"
Game Over: Chinese Company Deploys Facial Recognition to Limit Youths’ Play,2021-07-08,article,News,Tencent Games says it has been using facial recognition to enforce China’s rules on how much time people under 18 can spend playing video games.,The New York Times,Business,Business Day,"['Facial Recognition Software', 'Computer and Video Games', 'Children and Childhood']"
Biden makes his case on U.S. withdrawal from Afghanistan as the Taliban gain ground.,2021-07-08,article,News,The president's remarks  followed a meeting where his national security team  updated him on the progress of the withdrawal.,The New York Times,Washington,U.S.,"['United States Defense and Military Forces', 'Afghanistan War (2001- )', 'Speeches and Statements', 'United States International Relations']"
