headline,date,doc_type,type_of_material,snippet,source,news_desk,section_name,keywords
"For Parents, a Lifeline in Unemployment",2021-12-02,article,News,"Readjusting to their households’ needs, New Yorkers out of work found “there will be people who will help you.”",The New York Times,Neediest,Neediest Cases,[]
A Pollster’s Warning to Democrats: ‘We Have a Problem’,2021-12-02,article,News,Focus groups with Virginia voters led to a bluntly worded memo on what Democrats need to do going into the midterms.,The New York Times,Politics,U.S.,"['United States Politics and Government', 'Voting and Voters', 'Elections, Governors', 'Midterm Elections (2022)']"
Britain Turns to Bankers to Blaze a Green Trail,2021-12-02,article,News,"The financial industry will be relied on to meet climate goals. NatWest, a lender to oil giants, provides a template.",The New York Times,Business,Business Day,"['Greenhouse Gas Emissions', 'Global Warming', 'Banking and Financial Institutions', 'Corporate Social Responsibility', 'Oil (Petroleum) and Gasoline', 'United Nations Framework Convention on Climate Change']"
Millions More People Got Access to Water. Can They Drink It?,2021-12-02,article,News,The U.N. pledged to halve the proportion of the world without access to clean drinking water by 2015.,The New York Times,Foreign,World,"['Water', 'Wells', 'Diarrhea', 'internal-open-access']"
Hundreds of Companies Promised to Help Save Forests. Did They?,2021-12-02,article,News,"Cargill, Nestle, Carrefour and others pledged to reach net-zero deforestation in their supply chains by 2020.",The New York Times,SpecialSections,Climate,"['Forests and Forestry', 'Carbon Capture and Sequestration', 'Cocoa', 'Land Use Policies', 'internal-open-access']"
What Can One Life Tell Us About the Battle Against H.I.V.?,2021-12-02,article,News,"In 2001, U.N. estimates suggested 150 million people would be infected with H.I.V. by 2021. That preceded an ambitious global campaign to curb the virus. How well did it work?",The New York Times,SpecialSections,Health,"['Acquired Immune Deficiency Syndrome', 'Drugs (Pharmaceuticals)', 'internal-open-access']"
"After Michigan Killings, Students Praised Shooter Drills. But Do They Really Work?",2021-12-02,article,News,Oxford High School held repeated trainings on how to handle a gunman in school. But some critics are questioning their purpose.,The New York Times,National,U.S.,"['School Shootings and Armed Attacks', 'Education (K-12)', 'Oxford Charter Township, Mich, Shooting (2021)', 'Security and Warning Systems', 'Mental Health and Disorders', 'audio-neutral-informative', 'audio-negative-sad']"
Extreme Poverty Has Been Sharply Cut. What Has Changed?,2021-12-02,article,News,The U.N. pledged to cut by half the proportion of people living in the worst conditions around the world.,The New York Times,SpecialSections,World,"['Poverty', 'Economic Conditions and Trends', 'Rural Areas', 'internal-open-access']"
Citi Bike Struggles to Keep Up With New Yorkers’ Love of Cycling,2021-12-02,article,News,"New Yorkers are biking much more since the pandemic, making it hard to find bikes and parking docks in some high-use neighborhoods.",The New York Times,Metro,New York,"['Bicycles and Bicycling', 'Infrastructure (Public Works)', 'Coronavirus (2019-nCoV)', 'Traffic Accidents and Safety', 'Roads and Traffic']"
He Says He’s No Murderer. That’s Why He’s Still in Prison.,2021-12-02,article,News,"Joseph Gordon has been locked up for nearly 30 years. A model inmate, he is eligible for parole — but only if he expresses remorse for a crime he says he did not commit.",The New York Times,Metropolitan,New York,"['Murders, Attempted Murders and Homicides', 'Prisons and Prisoners', 'Probation and Parole', 'False Arrests, Convictions and Imprisonments', 'Content Type: Personal Profile']"
"Migration Talking Points Surge in France, but Not Migration",2021-12-02,article,News,"With a presidential election looming, French presidential hopefuls are hardening their positions against immigration even as other countries compete for migrant workers.",The New York Times,Foreign,World,"['Immigration and Emigration', 'Politics and Government', 'Elections', 'Middle East and Africa Migrant Crisis']"
OPEC stays on course with plans for a modest increase in oil production.,2021-12-02,article,News,The oil cartel and Russia met less than a week after crude prices plunged amid worries over the Omicron variant.,The New York Times,Business,Business Day,"['Oil (Petroleum) and Gasoline', 'Strategic Petroleum Reserve (US)']"
Dear People of 2021: What Can We Learn From Hindsight?,2021-12-02,article,News,"For the first series from the Headway initiative, we followed up on forecasts from decades past to ask what the passage of time has revealed.",The New York Times,SpecialSections,Special Series,"['internal-open-access', 'Social Conditions and Trends', 'Politics and Government', 'Economic Conditions and Trends', 'Time']"
Europe Met a Climate Target. But Is It Burning Less Carbon?,2021-12-02,article,News,The European Union promised to reduce its emissions 20 percent by 2020. Did it happen?,The New York Times,SpecialSections,Climate,"['Greenhouse Gas Emissions', 'United Nations Framework Convention on Climate Change', 'Global Warming', 'Alternative and Renewable Energy', 'Carbon Caps and Emissions Trading Programs', 'internal-open-access']"
What Does It Mean to Save a Neighborhood?,2021-12-02,article,News,"Nine years after Hurricane Sandy, residents of Lower Manhattan are still vulnerable to rising seas. The fight over a plan to protect them reveals why progress on our most critical challenges is so hard.",The New York Times,SpecialSections,U.S.,"['Area Planning and Renewal', 'Floods', 'Rivers', 'Infrastructure (Public Works)', 'Hurricane Sandy (2012)', 'Global Warming', 'Coastal Areas', 'internal-open-access', 'audio-positive-escape', 'audio-neutral-informative', 'audio-neutral-immersive']"
The economic reality behind a Mississippi anti-abortion argument.,2021-12-02,article,News,"The state’s attorney general has said that, since Roe v. Wade, “women have carved their own way to achieving a better balance for success in their professional and personal lives.”",The New York Times,Business,Business Day,"['Abortion', 'Suits and Litigation (Civil)', 'Law and Legislation', 'Pregnancy and Childbirth', 'Labor and Jobs']"
Twitter and Facebook hit back at Chinese propaganda campaigns.,2021-12-02,article,News,The social media giants removed a large number of accounts that promoted Covid-19 conspiracy theories and undermined reports of human rights abuses.,The New York Times,Business,Business Day,"['Social Media', 'Coronavirus (2019-nCoV)', 'Human Rights and Human Rights Violations', 'Computers and the Internet', 'Propaganda']"
‘Where is **?’: Fans in China Elude Censors to Talk About Peng Shuai,2021-12-02,article,News,"She is not the first celebrity to be scrubbed from the internet, but her supporters are finding creative ways to voice their frustration.",The New York Times,Business,World,"['Tennis', 'Politics and Government', 'Propaganda', 'Sexual Harassment', 'Athletics and Sports', 'Social Media', 'Censorship']"
"In Alabama, a Death Sentence for a Man Who Never Pulled the Trigger",2021-12-02,article,News,"A New York Times documentary examines the case of Nathaniel Woods, who was sentenced to death for his role in the murders of three Birmingham police officers fatally shot by someone else.",The New York Times,Universal,The New York Times Presents,"['Capital Punishment', 'Murders, Attempted Murders and Homicides', 'Attacks on Police', 'Documentary Films and Programs']"
Biden and Trump S.E.C. Chiefs Trade Tips on How to Regulate Crypto,2021-12-02,article,News,Gary Gensler and Jay Clayton are aligned on at least one thing: Many types of crypto tokens fall in the agency’s domain.,The New York Times,Business,Business Day,"['Virtual Currency', 'Regulation and Deregulation of Industry', 'Bitcoin (Currency)']"
Omicron prompts scientists to reconsider the need for boosters.,2021-12-02,article,News,,The New York Times,Science,World,[]
Inside the Economic Argument Over Abortion,2021-12-02,article,News,The Supreme Court case over a Mississippi law hinges in part on questions of how much progress women’s rights have made over the decades.,The New York Times,Business,Business Day,"['Coronavirus Omicron Variant', 'Abortion', 'Virtual Currency', 'Oil (Petroleum) and Gasoline']"
Pope Francis Heads to Cyprus Aiming to Highlight Plight of Migrants,2021-12-02,article,News,"Even as the world focuses on a new coronavirus variant, Francis is embarking on a trip that incorporates longstanding priorities like opening borders and welcoming the destitute.",The New York Times,Foreign,World,"['Politics and Government', 'Defense and Military Forces', 'Middle East and Africa Migrant Crisis', 'Immigration and Emigration', 'Nationalism (Theory and Philosophy)']"
"Hundreds of FedEx Packages Dumped in Alabama Ravine, Authorities Say",2021-12-02,article,News,"Amid the holiday shopping crush, more than 300 packages were discovered on private property. The driver, who has been identified and questioned by the police, is no longer working for FedEx, the company said.",The New York Times,Express,U.S.,['Delivery Services']
Your Future Landlord Just Outbid You for That House,2021-12-02,article,News,"In a tough home-sales market, investors are winning more often.",The New York Times,RealEstate,Real Estate,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)']"
House Hunting in Chile: A Sinuous Oceanfront Wonder for $2 Million,2021-12-02,article,News,"Along with the pandemic, political and social upheaval have destabilized Chile’s property market, but buyers are still leaving cities for scenic areas.",The New York Times,RealEstate,Real Estate,['Real Estate and Housing (Residential)']
Two Election Workers Targeted by Pro-Trump Media Sue for Defamation,2021-12-02,article,News,The two Georgia workers were falsely accused of manipulating ballots by Trump allies and right-wing news sites. Election officials said the workers did nothing wrong.,The New York Times,Politics,U.S.,"['Presidential Election of 2020', 'Suits and Litigation (Civil)', 'Voter Fraud (Election Fraud)', 'Libel and Slander', 'News and News Media', 'Right-Wing Extremism and Alt-Right']"
